id_aircraft;n-number;company_id;model_id;engine_id;aircraft_type_id;year
3022;N650NK;82;19;1;1;2017
3023;N650RW;73;133;1;1;2005
3024;N651AW;87;19;1;1;1998
3025;N651JB;48;19;1;1;2007
3026;N651NK;82;19;1;1;2017
3027;N651RW;73;133;1;1;2005
3028;N651UA;89;46;1;1;1992
3029;N652AW;87;19;1;1;1999
3030;N652BR;79;118;1;1;2000
3031;N652JB;48;19;1;1;2007
3032;N652NK;82;19;1;1;2017
3033;N652RW;73;133;1;1;2005
3034;N652UA;89;46;1;1;1992
3035;N653AE;16;135;1;1;2001
3036;N653AW;87;19;1;1;1999
3037;N653JB;48;19;1;1;2007
3038;N653NK;82;19;1;1;2018
3039;N653RW;73;133;1;1;2005
3040;N653UA;89;46;1;1;1992
3041;N654AW;87;19;1;1;1999
3042;N654NK;82;19;1;1;2018
3043;N654RW;73;133;1;1;2005
3044;N654UA;93;46;1;1;1992
3045;N655AW;87;19;1;1;1999
3046;N655CA;33;117;1;1;
3047;N655JB;48;19;1;1;2007
3048;N655NK;82;19;1;1;2018
3049;N655RW;73;133;1;1;2005
3050;N655UA;89;46;1;1;1992
3051;N656AE;16;135;1;1;2003
3052;N656AW;87;19;1;1;1999
3053;N656JB;48;19;1;1;2007
3054;N656NK;82;19;1;1;2018
3055;N656RW;73;133;1;1;2005
3056;N656UA;93;46;1;1;1993
3057;N657AW;87;19;1;1;1999
3058;N657JB;48;19;1;1;2007
3059;N657NK;82;25;1;1;2015
3060;N657RW;73;133;1;1;2005
3061;N657UA;93;46;1;1;1993
3062;N65832;89;64;1;1;2014
3063;N658AE;16;135;1;1;2003
3064;N658AW;90;19;1;1;1999
3065;N658DL;33;85;1;1;1990
3066;N658JB;48;19;1;1;2007
3067;N658NK;82;25;1;1;2015
3068;N658UA;93;46;1;1;1993
3069;N659AW;87;19;1;1;2000
3070;N659BR;33;118;1;1;2001
3071;N659DL;33;85;1;1;1990
3072;N659JB;48;19;1;1;2007
3073;N659NK;82;25;1;1;2015
3074;N659UA;89;46;1;1;1993
3075;N66051;89;60;1;1;2000
3076;N66056;89;60;1;1;2001
3077;N66057;89;60;1;1;2002
3078;N660AW;87;19;1;1;2000
3079;N660DL;33;85;1;1;1990
3080;N660NK;82;25;1;1;2015
3081;N660UA;89;46;1;1;1993
3082;N661AW;87;19;1;1;2000
3083;N661JA;16;135;1;1;2003
3084;N661JB;48;19;1;1;2007
3085;N661NK;82;25;1;1;2015
3086;N661UA;89;46;1;1;1993
3087;N662AW;87;19;1;1;2000
3088;N662EH;16;135;1;1;2004
3089;N662JB;48;19;1;1;2007
3090;N662NK;82;25;1;1;2015
3091;N662UA;89;46;1;1;1993
3092;N663AR;16;135;1;1;2004
3093;N663AW;87;19;1;1;2001
3094;N663JB;48;19;1;1;2007
3095;N663NK;82;25;1;1;2016
3096;N663UA;89;46;1;1;1993
3097;N664AW;87;19;1;1;2001
3098;N664MS;16;135;1;1;2004
3099;N664NK;82;25;1;1;2016
3100;N664UA;89;46;1;1;1998
3101;N665AW;87;19;1;1;2001
3102;N665DN;33;85;1;1;1991
3103;N665JB;48;19;1;1;2007
3104;N665NK;82;25;1;1;2016
3105;N665UA;93;46;1;1;1998
3106;N666UA;89;46;1;1;1998
3107;N667AW;87;19;1;1;2002
3108;N667DN;33;85;1;1;1991
3109;N667GB;16;135;1;1;2004
3110;N667NK;82;25;1;1;2016
3111;N667UA;89;46;1;1;1998
3112;N66803;89;64;1;1;2013
3113;N66808;89;64;1;1;2013
3114;N66814;89;64;1;1;2014
3115;N66825;89;64;1;1;2014
3116;N66828;89;64;1;1;2014
3117;N66831;89;64;1;1;2014
3118;N66837;89;64;1;1;2014
3119;N66841;89;64;1;1;2015
3120;N66848;89;64;1;1;2015
3121;N66893;89;64;1;1;2016
3122;N66897;89;100;1;1;2016
3123;N668AW;87;19;1;1;2002
3124;N668CA;33;117;1;1;2004
3125;N668DN;33;85;1;1;1991
3126;N668HH;16;135;1;1;2004
3127;N668NK;82;25;1;1;2016
3128;N668UA;89;46;1;1;1999
3129;N669AW;87;19;1;1;2002
3130;N669CA;33;117;1;1;2004
3131;N669DN;33;85;1;1;1991
3132;N669NK;82;25;1;1;2016
3133;N669UA;89;46;1;1;1999
3134;N6700;33;85;1;1;1999
3135;N6701;33;85;1;1;1999
3136;N6702;33;85;1;1;1999
3137;N6703D;33;85;1;1;2000
3138;N6704Z;33;85;1;1;2000
3139;N67052;89;60;1;1;2000
3140;N67058;89;60;1;1;2002
3141;N6705Y;33;85;1;1;2000
3142;N6706Q;33;85;1;1;2000
3143;N6707A;33;85;1;1;2000
3144;N6708D;33;85;1;1;2000
3145;N6709;33;85;1;1;2000
3146;N670AE;16;135;1;1;2004
3147;N670DN;33;85;1;1;1992
3148;N670NK;82;25;1;1;2016
3149;N670UA;89;46;1;1;1999
3150;N6710E;33;85;1;1;2000
3151;N6711M;33;85;1;1;2000
3152;N6712B;33;85;1;1;2000
3153;N67134;89;101;1;1;1999
3154;N6713Y;33;85;1;1;2000
3155;N6714Q;33;85;1;1;2000
3156;N6715C;33;85;1;1;2001
3157;N6716C;33;85;1;1;2001
3158;N67171;33;85;1;1;2001
3159;N671AE;16;135;1;1;2004
3160;N671DN;33;85;1;1;1992
3161;N671NK;82;25;1;1;2016
3162;N671UA;89;46;1;1;1999
3163;N672DL;33;85;1;1;1992
3164;N672NK;82;25;1;1;2017
3165;N672UA;89;46;1;1;1999
3166;N673AE;16;135;1;1;2004
3167;N673AW;93;19;1;1;
3168;N673DL;33;85;1;1;1992
3169;N673NK;82;25;1;1;2017
3170;N673UA;89;46;1;1;2000
3171;N674DL;33;85;1;1;1992
3172;N674NK;82;25;1;1;2017
3173;N674RJ;16;135;1;1;2004
3174;N674UA;89;46;1;1;2000
3175;N67501;89;109;1;1;2018
3176;N675AE;16;135;1;1;2004
3177;N675BR;33;118;1;1;2002
3178;N675DL;33;85;1;1;1992
3179;N675NK;82;25;1;1;2017
3180;N675UA;89;46;1;1;2000
3181;N676AE;16;135;1;1;2004
3182;N676CA;33;119;1;1;2007
3183;N676DL;33;85;1;1;1992
3184;N676NK;82;25;1;1;2017
3185;N676UA;89;46;1;1;2001
3186;N677AE;16;135;1;1;2004
3187;N677NK;82;25;1;1;2017
3188;N677UA;89;46;1;1;2001
3189;N67812;89;64;1;1;2014
3190;N67815;89;64;1;1;2014
3191;N67827;89;64;1;1;2014
3192;N67845;89;64;1;1;2015
3193;N67846;89;64;1;1;2015
3194;N678AE;16;135;1;1;2004
3195;N678CA;33;119;1;1;2007
3196;N678DL;33;85;1;1;1992
3197;N678NK;82;25;1;1;2017
3198;N679AE;16;135;1;1;2004
3199;N679AW;93;19;1;1;2005
3200;N679CA;33;119;1;1;2007
3201;N679DA;33;85;1;1;1992
3202;N679NK;82;25;1;1;2017
3203;N679SA;79;118;1;1;
3204;N68061;89;60;1;1;2002
3205;N680AE;16;135;1;1;2004
3206;N680AW;93;19;1;1;2005
3207;N680DA;33;85;1;1;1992
3208;N680NK;82;25;1;1;2017
3209;N681AE;16;135;1;1;2004
3210;N681DA;33;85;1;1;1993
3211;N681NK;82;25;1;1;2017
3212;N682DA;33;85;1;1;1993
3213;N682NK;82;25;1;1;2017
3214;N683DA;33;85;1;1;1993
3215;N683NK;82;25;1;1;2018
3216;N68452;89;64;1;1;2012
3217;N68453;89;64;1;1;2012
3218;N684DA;33;85;1;1;1993
3219;N684JW;16;135;1;1;2004
3220;N684NK;82;25;1;1;2018
3221;N684UA;89;68;1;1;2002
3222;N685AE;16;135;1;1;2004
3223;N685BR;33;118;1;1;2002
3224;N685DA;33;85;1;1;1995
3225;N685NK;82;25;1;1;2018
3226;N685UA;89;68;1;1;2002
3227;N686BR;33;118;1;1;2003
3228;N686DA;33;85;1;1;1995
3229;N686NK;82;25;1;1;2018
3230;N686UA;89;68;1;1;2003
3231;N687DL;33;85;1;1;1998
3232;N687JS;16;135;1;1;2004
3233;N687NK;82;25;1;1;2018
3234;N68801;89;64;1;1;2013
3235;N68802;89;64;1;1;2013
3236;N68805;89;64;1;1;2013
3237;N68807;89;64;1;1;2013
3238;N68811;89;64;1;1;2014
3239;N68817;89;64;1;1;2014
3240;N68821;89;64;1;1;2014
3241;N68822;89;64;1;1;2014
3242;N68823;89;64;1;1;2014
3243;N68834;89;64;1;1;2014
3244;N68836;89;64;1;1;2014
3245;N68842;89;64;1;1;2015
3246;N68843;89;64;1;1;2015
3247;N68880;89;64;1;1;2015
3248;N68891;89;64;1;1;2015
3249;N688AE;16;135;1;1;2004
3250;N688DL;33;85;1;1;1998
3251;N689CA;33;119;1;1;2007
3252;N689DL;33;85;1;1;1998
3253;N689EC;16;135;1;1;2004
3254;N69020;89;89;1;1;2007
3255;N69059;89;60;1;1;2002
3256;N69063;89;60;1;1;2002
3257;N690DL;33;85;1;1;1998
3258;N690NK;82;19;1;1;2018
3259;N691AA;16;51;1;1;1993
3260;N691CA;33;119;1;1;2007
3261;N691NK;82;19;1;1;2018
3262;N692AA;16;51;1;1;1993
3263;N692CA;33;119;1;1;2006
3264;N692DL;33;85;1;1;1998
3265;N692NK;82;19;1;1;2018
3266;N693AE;16;135;1;1;2004
3267;N693BR;21;118;1;1;2003
3268;N693CA;33;119;1;1;2006
3269;N693DL;33;85;1;1;1998
3270;N693NK;82;19;1;1;2018
3271;N694AE;16;135;1;1;2004
3272;N694DL;33;85;1;1;1998
3273;N694NK;82;19;1;1;2018
3274;N695CA;33;119;1;1;2006
3275;N695DL;33;85;1;1;1998
3276;N695NK;82;19;1;1;2019
3277;N696AE;16;135;1;1;2004
3278;N696DL;33;85;1;1;1999
3279;N696NK;82;19;1;1;2019
3280;N697AB;16;135;1;1;2004
3281;N697DL;33;85;1;1;1999
3282;N697NK;90;19;1;1;2010
3283;N69804;89;64;1;1;2013
3284;N69806;89;64;1;1;2013
3285;N69810;89;64;1;1;2013
3286;N69813;89;64;1;1;2014
3287;N69816;89;64;1;1;2014
3288;N69818;89;64;1;1;2014
3289;N69819;89;64;1;1;2014
3290;N69824;89;64;1;1;2014
3291;N69826;89;64;1;1;2014
3292;N69829;89;64;1;1;2014
3293;N69830;89;64;1;1;2014
3294;N69833;89;64;1;1;2014
3295;N69835;89;64;1;1;2014
3296;N69838;89;64;1;1;2014
3297;N69839;89;64;1;1;2014
3298;N69840;89;64;1;1;2015
3299;N69847;89;64;1;1;2015
3300;N69885;89;64;1;1;2015
3301;N69888;89;64;1;1;2015
3302;N698CB;16;135;1;1;2004
3303;N698DL;33;85;1;1;1999
3304;N698NK;90;19;1;1;2010
3305;N699BR;79;118;1;1;2003
3306;N699DL;33;85;1;1;1999
3307;N70020;93;24;1;1;2014
3308;N700GS;80;57;1;1;1997
3309;N700UW;93;37;1;1;1998
3310;N701BR;21;118;1;1;2000
3311;N701DN;33;111;1;1;2008
3312;N701FR;93;29;1;1;2015
3313;N701GS;80;57;1;1;1997
3314;N701SK;79;117;1;1;2004
3315;N701UW;93;37;1;1;1998
3316;N702BR;21;118;1;1;2000
3317;N702DN;33;111;1;1;2008
3318;N702FR;93;29;1;1;2015
3319;N702PS;16;117;1;1;2004
3320;N702SK;79;117;1;1;2004
3321;N702TW;33;78;1;1;1996
3322;N702UW;88;37;1;1;1998
3323;N703DN;33;111;1;1;2009
3324;N703JB;48;19;1;1;2008
3325;N703PS;16;117;1;1;2004
3326;N703SK;79;117;1;1;2004
3327;N703SW;80;57;1;1;1997
3328;N703TW;33;78;1;1;1996
3329;N703UW;88;37;1;1;1998
3330;N704DK;33;111;1;1;2009
3331;N704FR;93;29;1;1;2015
3332;N704SW;80;57;1;1;1998
3333;N704US;93;37;1;1;1998
3334;N704X;33;78;1;1;1997
3335;N705DN;33;111;1;1;2009
3336;N705FR;93;29;1;1;2015
3337;N705JB;48;19;1;1;2008
3338;N705PS;16;117;1;1;2004
3339;N705SK;79;117;1;1;2004
3340;N705SW;80;57;1;1;1998
3341;N705TW;33;99;1;1;1997
3342;N705UW;21;37;1;1;
3343;N706DN;33;111;1;1;2009
3344;N706FR;21;29;1;1;2015
3345;N706JB;48;19;1;1;2008
3346;N706PS;93;117;1;1;2004
3347;N706SK;79;117;1;1;2004
3348;N706SW;80;57;1;1;1998
3349;N706TW;33;78;1;1;1997
3350;N707DN;33;111;1;1;2009
3351;N707SA;80;57;1;1;1998
3352;N707SK;79;117;1;1;1999
3353;N707TW;33;78;1;1;1997
3354;N708DN;33;111;1;1;2009
3355;N708FR;90;29;1;1;2015
3356;N708JB;48;19;1;1;2008
3357;N708PS;16;117;1;1;2004
3358;N708SK;79;117;1;1;2004
3359;N708SW;3;57;1;1;1998
3360;N708UW;93;37;1;1;1999
3361;N709BR;79;118;1;1;2003
3362;N709DN;33;111;1;1;2010
3363;N709FR;90;29;1;1;2016
3364;N709JB;48;19;1;1;2008
3365;N709PS;5;117;1;1;2004
3366;N709SK;79;117;1;1;2004
3367;N709SW;80;57;1;1;1998
3368;N709TW;33;78;1;1;1997
3369;N709UW;93;37;1;1;1999
3370;N710DN;33;111;1;1;2010
3371;N710FR;90;29;1;1;2016
3372;N710PS;35;117;1;1;2004
3373;N710SK;79;117;1;1;2004
3374;N710SW;80;57;1;1;1998
3375;N710TW;33;78;1;1;1997
3376;N710UW;93;37;1;1;1999
3377;N711FR;21;29;1;1;2016
3378;N711HK;80;57;1;1;1998
3379;N711UW;21;37;1;1;1999
3380;N711ZX;93;99;1;1;1997
3381;N712FR;93;29;1;1;2016
3382;N712JB;48;19;1;1;2008
3383;N712PS;93;117;1;1;2004
3384;N712SK;79;117;1;1;2004
3385;N712SW;80;57;1;1;1998
3386;N712TW;33;78;1;1;1997
3387;N712US;93;37;1;1;1999
3388;N713FR;21;29;1;1;2016
3389;N713SK;79;117;1;1;2004
3390;N713SW;80;57;1;1;1998
3391;N713TW;33;78;1;1;1997
3392;N713UW;93;37;1;1;1999
3393;N71411;89;69;1;1;2002
3394;N714CB;80;57;1;1;1998
3395;N714FR;93;29;1;1;2016
3396;N714US;93;37;1;1;1999
3397;N715FR;93;29;1;1;2016
3398;N715JB;48;19;1;1;2008
3399;N715SK;79;117;1;1;2004
3400;N715SW;80;57;1;1;1998
3401;N715UW;93;37;1;1;1999
3402;N716EV;79;117;1;1;2003
3403;N716FR;93;29;1;1;2017
3404;N716PS;5;117;1;1;2004
3405;N716SK;79;117;1;1;2004
3406;N716SW;80;57;1;1;1998
3407;N716UW;93;37;1;1;1999
3408;N717AN;16;77;1;1;2012
3409;N717FR;21;29;1;1;2017
3410;N717JL;93;76;1;1;2002
3411;N717SA;80;57;1;1;1998
3412;N717TW;33;99;1;1;1999
3413;N717UW;21;37;1;1;1999
3414;N718AN;16;77;1;1;2012
3415;N718EV;79;117;1;1;2003
3416;N718FR;93;29;1;1;2017
3417;N718PS;16;117;1;1;2004
3418;N718SK;79;117;1;1;2004
3419;N718SW;80;57;1;1;1998
3420;N718TW;93;99;1;1;1999
3421;N719AN;16;77;1;1;2013
3422;N719FR;93;29;1;1;2017
3423;N719PS;93;117;1;1;2004
3424;N719SK;79;117;1;1;2004
3425;N719SW;80;57;1;1;1998
3426;N720AN;93;77;1;1;2013
3427;N720EV;79;117;1;1;2003
3428;N720FR;93;29;1;1;2017
3429;N720PS;5;117;1;1;2004
3430;N720WN;80;57;1;1;1998
3431;N721AN;90;77;1;1;2013
3432;N721FR;21;29;1;1;2017
3433;N721TW;33;99;1;1;1999
3434;N721UW;21;37;1;1;1999
3435;N721YX;73;4;1;1;2015
3436;N722AN;16;77;1;1;2013
3437;N722EV;79;117;1;1;2003
3438;N722FR;12;29;1;1;2018
3439;N722TW;33;99;1;1;1999
3440;N722US;21;37;1;1;1999
3441;N722YX;73;4;1;1;2015
3442;N723AN;16;77;1;1;2013
3443;N723FR;12;29;1;1;2018
3444;N723PS;16;117;1;1;2004
3445;N723SW;80;57;1;1;1999
3446;N723TW;33;99;1;1;2000
3447;N723UW;93;37;1;1;1999
3448;N723YX;73;4;1;1;2015
3449;N72405;89;69;1;1;2001
3450;N724AN;16;77;1;1;2013
3451;N724SK;93;117;1;1;2004
3452;N724SW;80;57;1;1;1999
3453;N724UW;93;37;1;1;1999
3454;N724YX;73;4;1;1;2015
3455;N725AN;16;77;1;1;2013
3456;N725PS;16;117;1;1;2005
3457;N725SW;80;57;1;1;1999
3458;N725UW;93;37;1;1;1999
3459;N725YX;73;4;1;1;2015
3460;N726AN;16;77;1;1;2013
3461;N726SK;93;117;1;1;2005
3462;N726SW;80;57;1;1;1999
3463;N726YX;73;4;1;1;2015
3464;N727AN;16;77;1;1;2014
3465;N727SK;93;117;1;1;2005
3466;N727SW;80;57;1;1;1999
3467;N727TW;33;99;1;1;1999
3468;N727YX;73;4;1;1;2015
3469;N728AN;16;77;1;1;2014
3470;N728SK;93;117;1;1;2005
3471;N728SW;80;57;1;1;1999
3472;N728YX;73;4;1;1;2015
3473;N729AN;16;77;1;1;2014
3474;N729JB;48;19;1;1;
3475;N729SW;80;57;1;1;1999
3476;N729YX;73;4;1;1;2015
3477;N730AN;16;77;1;1;2014
3478;N730EV;79;117;1;1;2004
3479;N730SK;93;117;1;1;2005
3480;N730SW;80;57;1;1;1999
3481;N730US;16;37;1;1;2000
3482;N730YX;73;4;1;1;2015
3483;N731AN;16;77;1;1;2014
3484;N731SA;80;57;1;1;1999
3485;N731YX;73;4;1;1;2015
3486;N73251;93;80;1;1;2000
3487;N73256;93;80;1;1;2000
3488;N73259;93;80;1;1;2001
3489;N73270;93;80;1;1;2001
3490;N73275;93;80;1;1;2002
3491;N73276;89;80;1;1;2002
3492;N73278;89;80;1;1;2003
3493;N73283;88;80;1;1;2004
3494;N73291;88;80;1;1;2004
3495;N73299;93;80;1;1;2005
3496;N732AN;16;77;1;1;
3497;N732SK;93;117;1;1;2005
3498;N732SW;80;57;1;1;1999
3499;N732US;16;37;1;1;2000
3500;N732YX;73;4;1;1;2015
3501;N733AR;16;77;1;1;2015
3502;N733SA;80;57;1;1;1999
3503;N733UW;16;37;1;1;2000
3504;N733YX;72;4;1;1;2016
3505;N73406;89;69;1;1;2001
3506;N73445;89;64;1;1;2011
3507;N734AR;16;77;1;1;2015
3508;N734SA;80;57;1;1;1999
3509;N735AT;16;77;1;1;2016
3510;N735SA;80;57;1;1;1999
3511;N736AT;16;77;1;1;2016
3512;N736SA;80;57;1;1;1999
3513;N736YX;73;4;1;1;2016
3514;N737JW;80;57;1;1;1999
3515;N737US;93;37;1;1;2000
3516;N73860;93;74;1;1;2001
3517;N738CB;80;57;1;1;1999
3518;N738EV;79;117;1;1;2004
3519;N738SK;93;117;1;1;2005
3520;N738US;93;37;1;1;2000
3521;N739GB;80;57;1;1;1998
3522;N739YX;73;4;1;1;2016
3523;N74007;89;89;1;1;1999
3524;N740EV;79;117;1;1;2004
3525;N740SK;79;117;1;1;2005
3526;N740UW;93;37;1;1;2000
3527;N740YX;73;4;1;1;2016
3528;N741EV;79;117;1;1;2004
3529;N741SA;80;57;1;1;1998
3530;N741UW;93;37;1;1;2000
3531;N741YX;89;4;1;1;2017
3532;N742PS;93;37;1;1;2000
3533;N742SK;79;117;1;1;2005
3534;N742SW;80;57;1;1;1998
3535;N742YX;89;4;1;1;2017
3536;N743SK;79;117;1;1;2005
3537;N743SW;80;57;1;1;1998
3538;N743YX;89;4;1;1;2017
3539;N744EV;79;117;1;1;2004
3540;N744P;93;37;1;1;2000
3541;N744SK;93;117;1;1;2005
3542;N744SW;80;57;1;1;1999
3543;N744YX;89;4;1;1;2017
3544;N745SK;93;117;1;1;2005
3545;N745SW;80;57;1;1;1999
3546;N745VJ;93;37;1;1;2000
3547;N745YX;89;4;1;1;2017
3548;N746JB;48;19;1;1;2008
3549;N746SK;93;117;1;1;2005
3550;N746SW;80;57;1;1;1999
3551;N746UW;93;37;1;1;2000
3552;N746YX;89;4;1;1;2017
3553;N747SA;80;57;1;1;1999
3554;N747UW;93;37;1;1;2000
3555;N747YX;89;4;1;1;2017
3556;N74856;89;58;1;1;2004
3557;N748EV;79;117;1;1;2004
3558;N748SK;93;117;1;1;2005
3559;N748SW;80;57;1;1;1999
3560;N748UW;93;37;1;1;2000
3561;N748YX;89;4;1;1;2017
3562;N749SW;80;57;1;1;1999
3563;N749US;93;37;1;1;2000
3564;N749YX;89;4;1;1;2017
3565;N750AN;16;53;1;1;2001
3566;N750EV;79;117;1;1;2004
3567;N750SA;80;57;1;1;1999
3568;N750SK;93;117;1;1;2005
3569;N750UW;93;37;1;1;2000
3570;N750YX;89;4;1;1;2017
3571;N751AN;16;53;1;1;2001
3572;N751EV;79;117;1;1;2004
3573;N751SK;93;117;1;1;2005
3574;N751SW;80;57;1;1;1999
3575;N751UW;93;37;1;1;2000
3576;N751YX;89;4;1;1;2017
3577;N752AN;16;53;1;1;2001
3578;N752EV;79;117;1;1;
3579;N752SK;93;117;1;1;2005
3580;N752SW;80;57;1;1;1999
3581;N752US;93;37;1;1;2000
3582;N752YX;89;4;1;1;2017
3583;N753AN;16;53;1;1;2001
3584;N753EV;79;117;1;1;2004
3585;N753SK;93;117;1;1;2005
3586;N753US;93;37;1;1;2000
3587;N75410;89;69;1;1;2001
3588;N7541A;7;179;1;1;1990
3589;N75425;89;64;1;1;2008
3590;N75426;89;64;1;1;2008
3591;N75428;89;64;1;1;2008
3592;N75429;89;64;1;1;2008
3593;N75432;89;64;1;1;2009
3594;N75433;89;64;1;1;2009
3595;N75435;89;64;1;1;2009
3596;N75436;89;64;1;1;2009
3597;N754AN;16;53;1;1;2001
3598;N754EV;79;117;1;1;2004
3599;N754SK;93;117;1;1;2005
3600;N754SW;80;57;1;1;1999
3601;N754UW;93;37;1;1;2000
3602;N755AN;16;53;1;1;2001
3603;N755EV;79;117;1;1;
3604;N755SA;80;57;1;1;1999
3605;N755SK;93;117;1;1;2005
3606;N755US;93;37;1;1;2000
3607;N756AM;16;53;1;1;2001
3608;N756SK;93;117;1;1;2005
3609;N756US;93;37;1;1;2000
3610;N757AN;16;53;1;1;2001
3611;N757LV;80;57;1;1;1999
3612;N757UW;93;37;1;1;2000
3613;N75851;89;58;1;1;2001
3614;N75853;89;58;1;1;2002
3615;N75854;89;58;1;1;2002
3616;N75858;89;58;1;1;2004
3617;N75861;93;74;1;1;2001
3618;N758AN;16;53;1;1;2001
3619;N758EV;79;117;1;1;2005
3620;N758SK;93;117;1;1;2005
3621;N758SW;80;57;1;1;1999
3622;N758US;93;37;1;1;2000
3623;N759AN;16;53;1;1;2001
3624;N759EV;79;117;1;1;2005
3625;N76010;89;89;1;1;1999
3626;N76021;89;89;1;1;2010
3627;N76054;93;60;1;1;2000
3628;N76055;93;60;1;1;2001
3629;N76062;89;60;1;1;2002
3630;N76064;89;60;1;1;2002
3631;N76065;89;60;1;1;2002
3632;N760AN;93;53;1;1;2002
3633;N760EV;79;117;1;1;2005
3634;N760JB;48;19;1;1;2008
3635;N760SK;93;117;1;1;2005
3636;N760SW;80;57;1;1;2000
3637;N760US;93;37;1;1;2000
3638;N761AJ;93;53;1;1;2002
3639;N761ND;79;117;1;1;2005
3640;N76254;89;80;1;1;2000
3641;N76265;93;80;1;1;2001
3642;N76269;93;80;1;1;2001
3643;N76288;89;80;1;1;2004
3644;N762AN;16;53;1;1;2002
3645;N762SK;93;117;1;1;2005
3646;N762SW;80;57;1;1;2000
3647;N762US;93;37;1;1;2000
3648;N763JB;48;19;1;1;2008
3649;N763SK;93;117;1;1;2005
3650;N763SW;80;57;1;1;2000
3651;N763US;93;37;1;1;2000
3652;N764SK;93;117;1;1;2005
3653;N764US;93;37;1;1;2000
3654;N76502;89;80;1;1;2006
3655;N76503;89;80;1;1;2006
3656;N76504;89;80;1;1;2006
3657;N76505;89;80;1;1;2006
3658;N76508;89;80;1;1;2008
3659;N76514;89;80;1;1;2008
3660;N76515;89;80;1;1;2008
3661;N76516;89;80;1;1;2008
3662;N76517;89;80;1;1;2008
3663;N76519;89;80;1;1;2010
3664;N76522;89;80;1;1;2010
3665;N76523;89;80;1;1;2010
3666;N76526;89;80;1;1;2010
3667;N76528;89;80;1;1;2010
3668;N76529;89;80;1;1;2010
3669;N76532;89;80;1;1;2016
3670;N76533;89;80;1;1;2016
3671;N765AN;16;53;1;1;2003
3672;N765SK;93;117;1;1;2005
3673;N765SW;80;57;1;1;2000
3674;N765US;93;37;1;1;2000
3675;N766AN;16;53;1;1;2003
3676;N766JB;48;19;1;1;2008
3677;N766SK;79;117;1;1;2005
3678;N766US;93;37;1;1;2000
3679;N767AJ;16;53;1;1;2006
3680;N767SK;79;117;1;1;2005
3681;N767SW;80;57;1;1;
3682;N767UW;93;37;1;1;2000
3683;N768AA;16;53;1;1;2006
3684;N768JB;48;19;1;1;2009
3685;N768SK;79;117;1;1;2005
3686;N768SW;80;57;1;1;2000
3687;N768UA;89;102;1;1;1995
3688;N768US;93;37;1;1;2000
3689;N769SW;80;57;1;1;2000
3690;N769UA;89;102;1;1;1995
3691;N769US;93;37;1;1;2000
3692;N77006;89;89;1;1;1998
3693;N77012;93;89;1;1;1999
3694;N77014;93;89;1;1;1999
3695;N77019;89;89;1;1;2007
3696;N77022;89;89;1;1;2010
3697;N7702A;80;73;1;1;2004
3698;N7703A;89;56;1;1;2004
3699;N7704B;80;73;1;1;2004
3700;N77066;89;60;1;1;2002
3701;N7706A;89;56;1;1;2004
3702;N7707C;89;56;1;1;2004
3703;N7708E;89;56;1;1;2004
3704;N7709A;89;56;1;1;2005
3705;N770AN;16;53;1;1;1999
3706;N770SA;80;57;1;1;2000
3707;N770SK;93;117;1;1;2006
3708;N770UW;93;37;1;1;2000
3709;N7710A;89;56;1;1;2005
3710;N7711N;89;56;1;1;2005
3711;N7712G;89;56;1;1;2005
3712;N7713A;80;73;1;1;2005
3713;N7714B;89;56;1;1;2004
3714;N7715E;80;73;1;1;2005
3715;N7716A;8;56;1;1;2005
3716;N7717D;8;56;1;1;2005
3717;N7718B;8;56;1;1;2005
3718;N7719A;8;56;1;1;2005
3719;N771AN;16;53;1;1;1999
3720;N771SA;80;57;1;1;2000
3721;N771SK;93;117;1;1;2006
3722;N771UA;89;102;1;1;1995
3723;N771XF;90;37;1;1;2003
3724;N7720F;80;73;1;1;2006
3725;N7721E;80;73;1;1;2006
3726;N7722B;8;56;1;1;2006
3727;N7723E;8;56;1;1;2006
3728;N7724A;80;73;1;1;2009
3729;N77258;89;80;1;1;2000
3730;N7725A;8;56;1;1;2006
3731;N77261;93;80;1;1;2001
3732;N7726A;80;73;1;1;2006
3733;N7727A;8;56;1;1;2006
3734;N7728D;80;73;1;1;2006
3735;N77295;89;80;1;1;2005
3736;N77296;89;80;1;1;2005
3737;N7729A;8;56;1;1;2006
3738;N772AN;16;53;1;1;1999
3739;N772SK;79;117;1;1;2005
3740;N772UA;89;102;1;1;1995
3741;N772XF;90;37;1;1;2003
3742;N7730A;80;73;1;1;2006
3743;N7731A;8;56;1;1;2006
3744;N7732A;80;73;1;1;2006
3745;N7733B;8;56;1;1;2006
3746;N7734H;80;73;1;1;2006
3747;N7735A;80;73;1;1;2006
3748;N7736A;80;73;1;1;2006
3749;N7737E;80;73;1;1;2006
3750;N7738A;80;73;1;1;2006
3751;N7739A;80;73;1;1;2006
3752;N773AN;16;53;1;1;1999
3753;N773SA;80;57;1;1;2000
3754;N773SK;79;117;1;1;2005
3755;N773UA;89;102;1;1;1995
3756;N773XF;90;37;1;1;2003
3757;N7740A;80;73;1;1;2007
3758;N7741C;80;73;1;1;2007
3759;N7742B;80;73;1;1;2007
3760;N77430;89;64;1;1;2009
3761;N77431;89;64;1;1;2009
3762;N7743B;80;73;1;1;2008
3763;N7744A;80;73;1;1;2007
3764;N7745A;80;73;1;1;2007
3765;N7746C;80;73;1;1;2007
